Program_Combo,ID,Count
"C50420C1 - Welding Technology/Basic Welding Certificate, D50420 - Welding Technology","['1111922', '1340159', '2445025', '2530226', '2551259', '2582620', '2587919', '2625604', '2642680', '2645231', '2668653', '2682832', '2687537', '2713497', '2715636', '2732845', '2743676', '2774692', '2778800', '2778804', '2786958', '2787864', '2801478', '2807485', '2815301', '2815926', '2823448', '2823680', '2826086', '2835778', '2837955', '2842064', '2842396', '2848485', '2850821', '2853703', '2854078', '2854174', '2855175', '2863049', '2870709', '2870941', '2872622', '2873575', '2876040', '2878707', '2886777', '2890334', '2890382', '2891904', '2892266', '2893899', '2900172', '2900924', '2902107', '2905323', '2911040', '2922398', '2926453', '2926841', '2932197', '2938681', '2938834', '2947581', '2947623', '2950601', '2953366', '2953581', '2954035', '2954862', '2956624', '2957653', '2959072', '2962373', '2962861', '2964303', '2964791', '2965557', '2966403', '2967635', '2968232', '2969136', '2970350', '2971372', '2971538', '2971819', '2973102', '2976251', '2979353', '2979945', '2980157', '2980807', '2981196', '2982331', '2984717', '2984779', '2986353', '2987206', '2987781', '2987818', '2988184', '2989592', '2993182', '2993706', '2994232', '2996064', '2996397', '2998496', '2998610', '2999721', '2999899', '3000099', '3001927', '3002833', '3002890', '3003880', '3003936', '3005221', '3005368', '3005584', '3005731', '3006605', '3007382', '3008797', '3008832', '3009064', '3009661', '3009846', '3009940', '3010387', '3011583', '3011841', '3012311', '3012527', '3013385', '3013564', '3014385', '3014473', '3015117', '3016170', '3016279', '3016312', '3016666', '3016909', '3017073', '3017278', '3017693', '3019773', '595961', '695543']",150
"C35180C1 - Carpentry/General Contractor's Lic Prep Certificate, D35180 - Carpentry (Diploma)","['1346320', '1417881', '1530480', '2556278', '2608988', '2618246', '2620682', '2625290', '2654422', '2661205', '2662034', '2697561', '2728516', '2824579', '2826794', '2830233', '2832575', '2832675', '2906617', '2915757', '2917783', '2918127', '2933308', '2941220', '294498', '2962499', '2963693', '2972599', '2977690', '2983526', '2986011', '2987469', '2992686', '2993998', '2994822', '2997645', '2999540', '3000571', '3001848', '3006131', '3006347', '3009143', '3009545', '3015503', '3016103', '77307', '775452']",47
"C35300C1 - Plumbing (Diploma)/Basic Plumbing Certificate, D35300 - Plumbing (Diploma)","['1188001', '1566636', '2437034', '2576211', '2614028', '2655834', '2676390', '2680777', '2682790', '2689526', '2692496', '2692562', '2720416', '2723589', '2824249', '2829295', '2858359', '2897823', '2898744', '2901900', '2915528', '2925097', '2945812', '2961873', '2964012', '2965496', '2984562', '2987287', '2989090', '2989895', '2993414', '2996390', '3007381', '3007745', '3008553', '3010011', '3010674', '3015883', '3016995', '3020609', '655577']",41
"C35100 - Basic A/C, Heating & Refrigeration, D35100 - Air Conditioning, Heating & Refrigeration Technology Diploma","['182585', '2504625', '2567135', '2573467', '2613379', '2617098', '2617664', '2617888', '2651584', '2706643', '2738303', '2745586', '2825958', '2841659', '2877917', '2893873', '2917100', '2920302', '2960704', '2960751', '2962519', '2964454', '2966298', '2986043', '2990666', '2997889', '2999461', '2999894', '3000853', '3004432', '3005088', '3006114', '3007805', '3009921', '662027', '886082']",36
"C25120C10 - Business Administration /Business Foundations Certificate, C25120C11 - Business Administration/Small Business Operations Cert, C25120C22 - Business Administration /Leadership and Mgt Certificate, C25120C9 - Business Administration /Organizational Leadership Cert","['107431', '1227062', '1302944', '2549085', '2568593', '2600273', '2688810', '2689137', '2692853', '2737929', '2743386', '2825540', '2826732', '2837036', '2843649', '2848307', '2892281', '2893845', '2901215', '2901943', '2915679', '2933187', '2950087', '2951708', '2961631', '2966775', '2989206', '696060', '770778']",29
"C25120C11 - Business Administration/Small Business Operations Cert, C25120C22 - Business Administration /Leadership and Mgt Certificate, C25120C9 - Business Administration /Organizational Leadership Cert","['1071126', '144870', '2503966', '2542420', '2564267', '2569753', '2576601', '2599864', '2682819', '2765233', '2808747', '2821683', '2825148', '2826142', '2848212', '2854661', '2917906', '2918989', '2923224', '2929960', '2941908', '2969193', '297104', '845357']",24
"C35130C3 - Electrical Systems Technology/Basic Residential Wiring Cert, D35130 - Electrical System Technology Diploma","['1496319', '2533170', '2602441', '2614734', '2756895', '2764753', '2860815', '2908499', '2964314', '2983580', '2984055', '2994779', '2999469', '2999854', '3000185', '3002385', '3004063', '3007520', '3009561', '3012294', '3017092']",21
"C25120C22 - Business Administration /Leadership and Mgt Certificate, C25120C9 - Business Administration /Organizational Leadership Cert","['1113145', '1380229', '2504002', '2520114', '2557134', '2643927', '2847911', '2869234', '2871863', '2874970', '2900477', '2909237', '2923767', '2933924', '2950901', '2962306', '2983989']",17
"C25120C17 - Business Administration /Equal Opp & Emp Relations Cert, C25120C19 - Business Administration /Payroll & Benefits Specialist Cert","['1073534', '1573489', '2204195', '2491595', '2682034', '2695376', '2777401', '2779704', '2785039', '2812496', '2866960', '2888806', '2898511', '2925624', '2938383', '2953649']",16
"C55240C2 - Fire Protection Technology/Fundamentals of Arson Certificate, C55240C3 - Fire Protection Technology/Fire Service Mgmt Certificate","['1188452', '2241790', '2489801', '2513242', '2527010', '2584481', '2666684', '2840223', '2939909', '2942522', '2957956', '2968569', '2968638', '2981987']",14
"C25310C2 - Medical Office Administration/Medical Coding Spec Cert, C25310C5 - Medical Office Administration/Patient Services Rep Cert, C25310C8 - Medical Office Administration/Adv Coding and Auditing Cert","['109337', '1111553', '1341800', '146060', '2483914', '2535421', '2598612', '2632069', '2660947', '2779748', '2790329', '2899526', '2948429', '2955383']",14
"C25590H3 - Information Technology/Haredware and Software Certificate, C25590H5 - Information Technology/Network Defense Specialist Cert","['2899268', '2962721', '2983655', '2983660', '2983668', '2983669', '2983721', '2984053', '2984056', '2985282', '2985295', '2985299', '2990514']",13
"C25800C1 - Accounting and Finance/Payroll Accounting Certificate, C25800C2 - Accounting and Finance/Tax Preparer Certificate, C25800C3 - Accounting and Finance/Computerized Accounting Certificate, C25800C4 - Accounting and Finance/Small Business Accounting Certificate, C25800C5 - Accounting and Finance/Cost/Managerial Account Certificate, C25800C6 - Accounting and Finance/Accounting Foundations Certificate","['1909536', '2481020', '2529388', '2611332', '2747148', '2780170', '2824237', '2826228', '2928410', '2941215', '2956812', '2979269', '694284']",13
"C60160C6 - Automotive Systems Technology/Maint & Light Repair I Cert, C60160C7 - Automotive Systems Technology/Maint & Light Repair II Cert, D60160 - Automotive Systems Technology Diploma","['2549305', '2620206', '2827906', '2846192', '2853876', '2896922', '2897911', '2924876', '2959647', '2976722', '2991840', '3009161', '3019373']",13
"C55180C10 - Criminal Justice Technology/Criminal Just Fundamentals Cert, C55180C11 - Criminal Justice Technology/Contemp Policing Studies Cert, C55180C4 - Criminal Justice Technology/Essential Law Enforcemnt Op Cert","['1149437', '2643486', '2768909', '2776773', '2825896', '2847801', '2860208', '2871474', '2888868', '2935785', '2937062', '2946641', '2949185']",13
"C55150C3 - Culinary Arts/Demi-Chef Certificate, C55150C4 - Culinary Arts/Food Service Fundamentals Certificate","['2483718', '2578469', '2588319', '2618471', '2761142', '2843486', '2854766', '2855943', '2868106', '2883804', '2911839', '2934001']",12
"C25120C10 - Business Administration /Business Foundations Certificate, C25120C17 - Business Administration /Equal Opp & Emp Relations Cert, C25120C19 - Business Administration /Payroll & Benefits Specialist Cert","['2483847', '2697037', '2770520', '2779789', '2873685', '2891452', '2923119', '2925113', '330604', '407662', '882844']",11
"C55120 - Basic Law Enforcement Training (Certificate), D55180 - Criminal Justice Technology/Policing Diploma","['2896988', '2970293', '2996085', '3005409', '3008996', '3012050', '3012254', '3017862', '411661', '881556']",10
"C55180C11 - Criminal Justice Technology/Contemp Policing Studies Cert, C55180C4 - Criminal Justice Technology/Essential Law Enforcemnt Op Cert","['181984', '2590404', '2708687', '2837254', '2850787', '2895449', '2899069', '2930855', '2940108', '2961055']",10
"C60160C6 - Automotive Systems Technology/Maint & Light Repair I Cert, C60160C7 - Automotive Systems Technology/Maint & Light Repair II Cert","['2512886', '2525211', '253759', '2552481', '2589380', '2609343', '2899359', '2902879', '2953839']",9
"C25120C10 - Business Administration /Business Foundations Certificate, C25120C15 - Business Administration /Total Quality Management Cert, C25120C23 - Business Administration/Operations Leadership Certificate","['1073609', '2475916', '2545976', '2578730', '2747326', '2774937', '2892780', '2923602', '2969432']",9
"C25310C5 - Medical Office Administration/Patient Services Rep Cert, C25310C6 - Medical Office Administration/Electronic Billing Spec Cert, C25310C7 - Medical Office Administration/Healthcare Doucment Spec Cert","['2473892', '2528956', '2609286', '2746281', '2825779', '2890984', '2959120', '2963926']",8
"C55240H1 - Fire Protection Technology/Fire Protection Tech Certificate, C55240H2 - Fire Protection Technology/Fundamentals of Arson Certificate","['2988446', '3003792', '3004333', '3006878', '3007221', '3011698', '3012246']",7
"C60130C2 - Collision Repair and Refinishing Technology/Estimating Cert, C60130C3 - Collision Repair & Ref/Non-Structural & Refinishing Cert., C60130C4 - Collision Repair and Refinishing Technology/Structural Cert, C60130C5 - Basic Collision Repair & Refinishing Technology Certificate, D60130D1 - Collision Repair and Refinishing Technology Diploma","['2525529', '2639638', '2698435', '2735526', '2901549', '2968145', '2976450']",7
"C25120C10 - Business Administration /Business Foundations Certificate, C25120C13 - Business Administration /E-Marketing Certificate, C25120C14 - Business Administration /Sales and Customer Service Cert","['1111357', '2728110', '2846505', '2907744', '2919745', '2944850', '517461']",7
"C25200C1 - Healthcare Management Technology/HC Access Cust Serv Sp Cert, C25200C2 - Healthcare Management Technology/HC Access Financial Sp Cert","['2539405', '2747879', '2850796', '2961657', '371744', '445983']",6
"C55220C2 - Early Childhood Education/Child Care Development Certificate, C55220C3 - Early Childhood Education/Child Care Professional Certificat, C55290 - Infant/Toddler Care (Certificate), C55860 - Early Childhood Preschool","['1338917', '2522281', '2581539', '2857125', '2893631', '2948691']",6
"C25590C2 - Information Technology/C# Programming Certificate, C25590C27 - Information Technology/Intro To iOS Devel Using Swift Cert, C25590C3 - Information Technology/Mobile Application Development Cert","['2605575', '2648472', '2916731', '2951455', '2952852', '2957830']",6
"C25590C20 - Information Technology/Python Programming Certificate, C25590C27 - Information Technology/Intro To iOS Devel Using Swift Cert, C25590C3 - Information Technology/Mobile Application Development Cert","['2476616', '2750227', '2916966', '2941959']",4
"C50210C1 - Computer-Integrated Machining/Basic Machining Certificate, D50210 - Computer-Integrated Machining/Manual Machining Diploma","['2794250', '2933396', '2974843', '3012028']",4
"C25110C2 - Hospitality Management/Event Planning Certificate, C25110C3 - Hospitality Management/Hotel & Lodging Mgt Certificate, C25110C4 - Hospitality Management/Restaurant Management Certificate","['1380063', '2523254', '2673166', '406219']",4
"C30100C1 - Graphic Design/Digital Graphic Certificate, C30100C2 - Graphic Design/Graphic Design Basics Certificate, C30100C4 - Graphic DesignAdobe Applications Certificate, C30100C5 - Graphic Design/Digital Illustration Certificate, C30100C6 - Graphic Design/Illustration Basics Certificate","['1377985', '2851743', '2898495', '2920516']",4
"C55180C10 - Criminal Justice Technology/Criminal Just Fundamentals Cert, C55180C4 - Criminal Justice Technology/Essential Law Enforcemnt Op Cert","['2584564', '2785394', '2868216']",3
"C25590C1 - Information Technology/Java Programming Certificate, C25590C2 - Information Technology/C# Programming Certificate, C25590C27 - Information Technology/Intro To iOS Devel Using Swift Cert, C25590C3 - Information Technology/Mobile Application Development Cert","['2884195', '2910972', '2945367']",3
"C25590H3 - Information Technology/Haredware and Software Certificate, C30100H1 - Graphic Design/Graphic Design Basics Certificate","['2875018', '2984050', '2985289']",3
"C30100C1 - Graphic Design/Digital Graphic Certificate, C30100C5 - Graphic Design/Digital Illustration Certificate","['2894018', '329081', '443366']",3
"C30100C5 - Graphic Design/Digital Illustration Certificate, C30100C6 - Graphic Design/Illustration Basics Certificate","['2620820', '2790941', '2951841']",3
"C25120C11 - Business Administration/Small Business Operations Cert, C25120C9 - Business Administration /Organizational Leadership Cert","['2579498', '2716448', '2731758']",3
"C55220C2 - Early Childhood Education/Child Care Development Certificate, C55850 - Early Childhood Administration","['2687485', '2954507', '3013767']",3
"C25120C15 - Business Administration /Total Quality Management Cert, C25120C23 - Business Administration/Operations Leadership Certificate","['109844', '2610849', '2773589']",3
"C25120H1 - Business Administration, C25800H1 - Accounting and Finance","['2983488', '2998141']",2
"C25120H1 - Business Administration, C25590H5 - Information Technology/Network Defense Specialist Cert","['3006867', '3013602']",2
"C25310C5 - Medical Office Administration/Patient Services Rep Cert, C25310C6 - Medical Office Administration/Electronic Billing Spec Cert","['2525454', '2975385']",2
"C15240C1 - Horticulture Technology/Basic Landscape Maint Certificate, C15240C3 - Horticulture Technology/Viticulture Certificate","['2965061', '887422']",2
"C25120C15 - Business Administration /Total Quality Management Cert, C25120C16 - Business Administration /Project Leadership Certificate, C25120C23 - Business Administration/Operations Leadership Certificate","['2487083', '2489687']",2
"C25590H4 - Information Technology/Computer Technologies Certificate, C25590H5 - Information Technology/Network Defense Specialist Cert","['2998061', '3005675']",2
"C40140C1 - Civil Engineering Technology Certificate, D40140 - Civil Engineering Technology Diploma","['2896979', '2983553']",2
"C25590H3 - Information Technology/Haredware and Software Certificate, C25590HC - Information Technology/Audio and Video Editing Cert","['2984063', '2985306']",2
"C25590C2 - Information Technology/C# Programming Certificate, C25590C20 - Information Technology/Python Programming Certificate, C25590C27 - Information Technology/Intro To iOS Devel Using Swift Cert, C25590C3 - Information Technology/Mobile Application Development Cert","['2496208', '2925340']",2
"C30100C1 - Graphic Design/Digital Graphic Certificate, C30100C5 - Graphic Design/Digital Illustration Certificate, C30100C6 - Graphic Design/Illustration Basics Certificate","['2951050', '2965736']",2
"C25120C11 - Business Administration/Small Business Operations Cert, C25120C22 - Business Administration /Leadership and Mgt Certificate","['1073936', '2817079']",2
"C25120H1 - Business Administration, C55130H1 - Baking and Pastry Arts","['2995076', '3001895']",2
"C25120H1 - Business Administration, C30100H1 - Graphic Design/Graphic Design Basics Certificate","['2982382', '2982512']",2
"C25110C2 - Hospitality Management/Event Planning Certificate, C25110C3 - Hospitality Management/Hotel & Lodging Mgt Certificate","['2829404', '2877667']",2
"C25120C10 - Business Administration /Business Foundations Certificate, C25120C11 - Business Administration/Small Business Operations Cert, C25120C9 - Business Administration /Organizational Leadership Cert","['2597255', '962474']",2
"C55180C10 - Criminal Justice Technology/Criminal Just Fundamentals Cert, C55180C11 - Criminal Justice Technology/Contemp Policing Studies Cert, C55180C4 - Criminal Justice Technology/Essential Law Enforcemnt Op Cert, C5518CC1 - Criminal Justice Technology Forensic Science Certificate","['2756203', '481358']",2
"C35140C4 - Building Construction Technology/General Maint Certificate, C35180C1 - Carpentry/General Contractor's Lic Prep Certificate, D35180 - Carpentry (Diploma)","['1381997', '2966064']",2
"C35180C1 - Carpentry/General Contractor's Lic Prep Certificate, C35300C1 - Plumbing (Diploma)/Basic Plumbing Certificate, D35180 - Carpentry (Diploma), D35300 - Plumbing (Diploma)","['2993963', '2994707']",2
"C55220C2 - Early Childhood Education/Child Care Development Certificate, C55220C3 - Early Childhood Education/Child Care Professional Certificat, C55290 - Infant/Toddler Care (Certificate), C55850 - Early Childhood Administration, C55860 - Early Childhood Preschool","['2674985', '2950492']",2
"C55460C2 - Emergency Management/Incident Management Certificate, C55460C3 - Emergency Management/Disaster Management Certificate","['2874856', '518770']",2
"C55180H1 - Criminal Justice Technology/Introduct Criminal Justice Cert, C55180H3 - Criminal Justice Technology/Private Invest/Loss Prevent Cert","['3006805', '3008807']",2
"C40100C1 - Architectural TechnologyArchitectural Engineering Const Cert, C40100C2 - Architectural Technology/Green/Sustainable Arch Cert.","['2913526', '2944763']",2
"C25120C10 - Business Administration /Business Foundations Certificate, C25120C12 - Business Administration /Entrepreneurship Certificate, C25120C13 - Business Administration /E-Marketing Certificate, C25120C9 - Business Administration /Organizational Leadership Cert",['1652366'],1
"C25120C11 - Business Administration/Small Business Operations Cert, C25120C9 - Business Administration /Organizational Leadership Cert, C25620C1 - Supply Chain Management/Logistics & Distributions Mgmt Cert",['2589404'],1
"C25120C11 - Business Administration/Small Business Operations Cert, C25120C12 - Business Administration /Entrepreneurship Certificate, C25120C9 - Business Administration /Organizational Leadership Cert",['2673398'],1
"C25120C13 - Business Administration /E-Marketing Certificate, C25120C14 - Business Administration /Sales and Customer Service Cert, C25120C15 - Business Administration /Total Quality Management Cert, C25120C23 - Business Administration/Operations Leadership Certificate",['2647761'],1
"C25120C16 - Business Administration /Project Leadership Certificate, C25120C24 - Business Administration/Project Management Certificate",['2788632'],1
"C25120C17 - Business Administration /Equal Opp & Emp Relations Cert, C25120C19 - Business Administration /Payroll & Benefits Specialist Cert, C25120C25 - Business Administration/Global Human Resources Certificate",['657204'],1
"C25120C13 - Business Administration /E-Marketing Certificate, C25120C22 - Business Administration /Leadership and Mgt Certificate, C25120C9 - Business Administration /Organizational Leadership Cert",['2895514'],1
"C25120C12 - Business Administration /Entrepreneurship Certificate, D35300 - Plumbing (Diploma)",['2667029'],1
"C25120C10 - Business Administration /Business Foundations Certificate, C25120C11 - Business Administration/Small Business Operations Cert, C25120C22 - Business Administration /Leadership and Mgt Certificate, C25120C9 - Business Administration /Organizational Leadership Cert, C55150C3 - Culinary Arts/Demi-Chef Certificate, C55150C4 - Culinary Arts/Food Service Fundamentals Certificate",['2782360'],1
"C25110C3 - Hospitality Management/Hotel & Lodging Mgt Certificate, C25110C4 - Hospitality Management/Restaurant Management Certificate",['77645'],1
"C25110C3 - Hospitality Management/Hotel & Lodging Mgt Certificate, C25120C11 - Business Administration/Small Business Operations Cert, C25120C22 - Business Administration /Leadership and Mgt Certificate, C25120C9 - Business Administration /Organizational Leadership Cert",['2900297'],1
"C25110C2 - Hospitality Management/Event Planning Certificate, C25120C9 - Business Administration /Organizational Leadership Cert",['2960242'],1
"C25110C2 - Hospitality Management/Event Planning Certificate, C25110C3 - Hospitality Management/Hotel & Lodging Mgt Certificate, C25120C14 - Business Administration /Sales and Customer Service Cert",['108897'],1
"C15240C1 - Horticulture Technology/Basic Landscape Maint Certificate, C25370C5 - Office Management/Legal Assistant Certificate",['1339468'],1
"C15240C1 - Horticulture Technology/Basic Landscape Maint Certificate, C15240C3 - Horticulture Technology/Viticulture Certificate, C55230 - Esthetics Technology (Certificate)",['2943247'],1
"C25590C1 - Information Technology/Java Programming Certificate, C25590C18 - Information Technology Basics Certificate, C25590C2 - Information Technology/C# Programming Certificate, C25590C20 - Information Technology/Python Programming Certificate, C25590C27 - Information Technology/Intro To iOS Devel Using Swift Cert, C25590C3 - Information Technology/Mobile Application Development Cert, C25590C5 - Information Technology/Database Programming Certificate",['2485038'],1
"C25450H2 - Simulation and Game Development, C55180H1 - Criminal Justice Technology/Introduct Criminal Justice Cert",['2786028'],1
"C25450H2 - Simulation and Game Development, C30100H1 - Graphic Design/Graphic Design Basics Certificate",['2984086'],1
"C25450H1 - Simulation and Game Development, C30100H1 - Graphic Design/Graphic Design Basics Certificate",['2850814'],1
"C25450H1 - Simulation and Game Development, C25590H9 - Information Technology/Cisco Entry Networking Certificate",['3011156'],1
"C25450H1 - Simulation and Game Development, C25590H3 - Information Technology/Haredware and Software Certificate",['3016927'],1
"C25450C3 - Simulation and Game Development/Sg Programming Cert, C25450C6 - Simulation and Game Development/3D Animation Certificate",['1225954'],1
"C25450C2 - Simulation and Game Development/Interactive 3D Certificate, C25450C6 - Simulation and Game Development/3D Animation Certificate",['2946950'],1
"C25370H2 - Office Management/Legal Office Foundations Certificate, C25590HC - Information Technology/Audio and Video Editing Cert",['2986158'],1
"C25370C1 - Office Management/Basic Office Management Certificate, C25590C10 - Information Technology/Linux Certificate",['2710832'],1
